,Dates,activityType,distance(m),confidence,probability,name,address,placeConfidence,locationConfidence,Day of week,Temp(F)
0,2020-10-01,WALKING,1357.0,HIGH,88.27900886535645,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.582664,Thursday,73.03999999999998
1,2020-10-01,WALKING,1357.0,HIGH,88.27900886535645,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.154545,Thursday,73.03999999999998
2,2020-10-01,WALKING,1073.0,LOW,54.044246673583984,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.582664,Thursday,73.03999999999998
3,2020-10-01,WALKING,1073.0,LOW,54.044246673583984,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.154545,Thursday,73.03999999999998
4,2020-10-02,WALKING,742.0,HIGH,85.04501581192017,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.36711,Friday,77.0
5,2020-10-02,WALKING,742.0,HIGH,85.04501581192017,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.796837,Friday,77.0
6,2020-10-02,WALKING,742.0,HIGH,85.04501581192017,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.15138,Friday,77.0
7,2020-10-02,WALKING,742.0,HIGH,85.04501581192017,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,66.10037,Friday,77.0
8,2020-10-02,WALKING,725.0,HIGH,88.36384415626526,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.36711,Friday,77.0
9,2020-10-02,WALKING,725.0,HIGH,88.36384415626526,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.796837,Friday,77.0
10,2020-10-02,WALKING,725.0,HIGH,88.36384415626526,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.15138,Friday,77.0
11,2020-10-02,WALKING,725.0,HIGH,88.36384415626526,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,66.10037,Friday,77.0
12,2020-10-02,WALKING,612.0,HIGH,80.29174208641052,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.36711,Friday,77.0
13,2020-10-02,WALKING,612.0,HIGH,80.29174208641052,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.796837,Friday,77.0
14,2020-10-02,WALKING,612.0,HIGH,80.29174208641052,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.15138,Friday,77.0
15,2020-10-02,WALKING,612.0,HIGH,80.29174208641052,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,66.10037,Friday,77.0
16,2020-10-02,WALKING,627.0,MEDIUM,75.88809132575989,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.36711,Friday,77.0
17,2020-10-02,WALKING,627.0,MEDIUM,75.88809132575989,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.796837,Friday,77.0
18,2020-10-02,WALKING,627.0,MEDIUM,75.88809132575989,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.15138,Friday,77.0
19,2020-10-02,WALKING,627.0,MEDIUM,75.88809132575989,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,66.10037,Friday,77.0
20,2020-10-02,CYCLING,1399.0,LOW,41.54512584209442,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.36711,Friday,77.0
21,2020-10-02,CYCLING,1399.0,LOW,41.54512584209442,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.796837,Friday,77.0
22,2020-10-02,CYCLING,1399.0,LOW,41.54512584209442,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,74.15138,Friday,77.0
23,2020-10-02,CYCLING,1399.0,LOW,41.54512584209442,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,66.10037,Friday,77.0
24,2020-10-03,CYCLING,1315.0,HIGH,92.48886108398438,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,97.58682,Saturday,78.08000000000001
25,2020-10-03,CYCLING,1315.0,HIGH,92.48886108398438,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.94815,Saturday,78.08000000000001
26,2020-10-03,CYCLING,1315.0,HIGH,92.48886108398438,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.828102,Saturday,78.08000000000001
27,2020-10-03,CYCLING,1315.0,HIGH,92.48886108398438,Dutch Bros Coffee,"1306 N Division St
Spokane, WA 99202
USA",HIGH_CONFIDENCE,97.59534,Saturday,78.08000000000001
28,2020-10-03,CYCLING,1315.0,HIGH,92.48886108398438,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.463017,Saturday,78.08000000000001
29,2020-10-03,WALKING,662.0,MEDIUM,64.81709480285645,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,97.58682,Saturday,78.08000000000001
30,2020-10-03,WALKING,662.0,MEDIUM,64.81709480285645,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.94815,Saturday,78.08000000000001
31,2020-10-03,WALKING,662.0,MEDIUM,64.81709480285645,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.828102,Saturday,78.08000000000001
32,2020-10-03,WALKING,662.0,MEDIUM,64.81709480285645,Dutch Bros Coffee,"1306 N Division St
Spokane, WA 99202
USA",HIGH_CONFIDENCE,97.59534,Saturday,78.08000000000001
33,2020-10-03,WALKING,662.0,MEDIUM,64.81709480285645,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.463017,Saturday,78.08000000000001
34,2020-10-03,WALKING,2786.0,LOW,43.44402253627777,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,97.58682,Saturday,78.08000000000001
35,2020-10-03,WALKING,2786.0,LOW,43.44402253627777,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.94815,Saturday,78.08000000000001
36,2020-10-03,WALKING,2786.0,LOW,43.44402253627777,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.828102,Saturday,78.08000000000001
37,2020-10-03,WALKING,2786.0,LOW,43.44402253627777,Dutch Bros Coffee,"1306 N Division St
Spokane, WA 99202
USA",HIGH_CONFIDENCE,97.59534,Saturday,78.08000000000001
38,2020-10-03,WALKING,2786.0,LOW,43.44402253627777,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.463017,Saturday,78.08000000000001
39,2020-10-03,WALKING,216.0,LOW,56.91269636154175,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,97.58682,Saturday,78.08000000000001
40,2020-10-03,WALKING,216.0,LOW,56.91269636154175,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.94815,Saturday,78.08000000000001
41,2020-10-03,WALKING,216.0,LOW,56.91269636154175,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.828102,Saturday,78.08000000000001
42,2020-10-03,WALKING,216.0,LOW,56.91269636154175,Dutch Bros Coffee,"1306 N Division St
Spokane, WA 99202
USA",HIGH_CONFIDENCE,97.59534,Saturday,78.08000000000001
43,2020-10-03,WALKING,216.0,LOW,56.91269636154175,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.463017,Saturday,78.08000000000001
44,2020-10-04,IN_PASSENGER_VEHICLE,1736.0,MEDIUM,65.13324975967407,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.78125,Sunday,75.92
45,2020-10-04,IN_PASSENGER_VEHICLE,1736.0,MEDIUM,65.13324975967407,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.457066,Sunday,75.92
46,2020-10-04,IN_PASSENGER_VEHICLE,1736.0,MEDIUM,65.13324975967407,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.82836,Sunday,75.92
47,2020-10-04,WALKING,1546.0,MEDIUM,60.8906090259552,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.78125,Sunday,75.92
48,2020-10-04,WALKING,1546.0,MEDIUM,60.8906090259552,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.457066,Sunday,75.92
49,2020-10-04,WALKING,1546.0,MEDIUM,60.8906090259552,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.82836,Sunday,75.92
50,2020-10-04,IN_PASSENGER_VEHICLE,2627.0,LOW,48.69902729988098,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.78125,Sunday,75.92
51,2020-10-04,IN_PASSENGER_VEHICLE,2627.0,LOW,48.69902729988098,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.457066,Sunday,75.92
52,2020-10-04,IN_PASSENGER_VEHICLE,2627.0,LOW,48.69902729988098,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,36.82836,Sunday,75.92
53,2020-10-06,WALKING,680.0,HIGH,80.09877800941467,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.694016,Tuesday,78.98
54,2020-10-06,WALKING,680.0,HIGH,80.09877800941467,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.886913,Tuesday,78.98
55,2020-10-06,WALKING,680.0,HIGH,80.09877800941467,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.07853,Tuesday,78.98
56,2020-10-06,WALKING,645.0,HIGH,84.81443524360657,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.694016,Tuesday,78.98
57,2020-10-06,WALKING,645.0,HIGH,84.81443524360657,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.886913,Tuesday,78.98
58,2020-10-06,WALKING,645.0,HIGH,84.81443524360657,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.07853,Tuesday,78.98
59,2020-10-06,WALKING,782.0,MEDIUM,71.92084193229675,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.694016,Tuesday,78.98
60,2020-10-06,WALKING,782.0,MEDIUM,71.92084193229675,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.886913,Tuesday,78.98
61,2020-10-06,WALKING,782.0,MEDIUM,71.92084193229675,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.07853,Tuesday,78.98
62,2020-10-07,WALKING,635.0,HIGH,85.25590300559998,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,80.842514,Wednesday,82.03999999999998
63,2020-10-07,WALKING,635.0,HIGH,85.25590300559998,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,53.379093,Wednesday,82.03999999999998
64,2020-10-07,WALKING,635.0,HIGH,85.25590300559998,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,69.89719,Wednesday,82.03999999999998
65,2020-10-07,WALKING,635.0,HIGH,85.25590300559998,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,37.647545,Wednesday,82.03999999999998
66,2020-10-07,WALKING,607.0,HIGH,88.15751671791077,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,80.842514,Wednesday,82.03999999999998
67,2020-10-07,WALKING,607.0,HIGH,88.15751671791077,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,53.379093,Wednesday,82.03999999999998
68,2020-10-07,WALKING,607.0,HIGH,88.15751671791077,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,69.89719,Wednesday,82.03999999999998
69,2020-10-07,WALKING,607.0,HIGH,88.15751671791077,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,37.647545,Wednesday,82.03999999999998
70,2020-10-07,WALKING,715.0,HIGH,86.25305891036987,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,80.842514,Wednesday,82.03999999999998
71,2020-10-07,WALKING,715.0,HIGH,86.25305891036987,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,53.379093,Wednesday,82.03999999999998
72,2020-10-07,WALKING,715.0,HIGH,86.25305891036987,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,69.89719,Wednesday,82.03999999999998
73,2020-10-07,WALKING,715.0,HIGH,86.25305891036987,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,37.647545,Wednesday,82.03999999999998
74,2020-10-07,WALKING,799.0,HIGH,79.85329627990723,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,80.842514,Wednesday,82.03999999999998
75,2020-10-07,WALKING,799.0,HIGH,79.85329627990723,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,53.379093,Wednesday,82.03999999999998
76,2020-10-07,WALKING,799.0,HIGH,79.85329627990723,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,69.89719,Wednesday,82.03999999999998
77,2020-10-07,WALKING,799.0,HIGH,79.85329627990723,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,37.647545,Wednesday,82.03999999999998
78,2020-10-08,WALKING,686.0,HIGH,85.0866973400116,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.850864,Thursday,73.94
79,2020-10-08,WALKING,686.0,HIGH,85.0866973400116,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,90.98326,Thursday,73.94
80,2020-10-08,WALKING,686.0,HIGH,85.0866973400116,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.122757,Thursday,73.94
81,2020-10-08,WALKING,686.0,HIGH,85.0866973400116,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.420788,Thursday,73.94
82,2020-10-08,WALKING,686.0,HIGH,85.0866973400116,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,34.56187,Thursday,73.94
83,2020-10-08,WALKING,722.0,HIGH,87.7730667591095,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.850864,Thursday,73.94
84,2020-10-08,WALKING,722.0,HIGH,87.7730667591095,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,90.98326,Thursday,73.94
85,2020-10-08,WALKING,722.0,HIGH,87.7730667591095,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.122757,Thursday,73.94
86,2020-10-08,WALKING,722.0,HIGH,87.7730667591095,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.420788,Thursday,73.94
87,2020-10-08,WALKING,722.0,HIGH,87.7730667591095,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,34.56187,Thursday,73.94
88,2020-10-08,WALKING,1362.0,HIGH,77.70297527313232,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.850864,Thursday,73.94
89,2020-10-08,WALKING,1362.0,HIGH,77.70297527313232,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,90.98326,Thursday,73.94
90,2020-10-08,WALKING,1362.0,HIGH,77.70297527313232,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.122757,Thursday,73.94
91,2020-10-08,WALKING,1362.0,HIGH,77.70297527313232,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.420788,Thursday,73.94
92,2020-10-08,WALKING,1362.0,HIGH,77.70297527313232,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,34.56187,Thursday,73.94
93,2020-10-08,WALKING,1030.0,HIGH,79.52038049697876,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.850864,Thursday,73.94
94,2020-10-08,WALKING,1030.0,HIGH,79.52038049697876,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,90.98326,Thursday,73.94
95,2020-10-08,WALKING,1030.0,HIGH,79.52038049697876,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.122757,Thursday,73.94
96,2020-10-08,WALKING,1030.0,HIGH,79.52038049697876,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,40.420788,Thursday,73.94
97,2020-10-08,WALKING,1030.0,HIGH,79.52038049697876,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,34.56187,Thursday,73.94
98,2020-10-09,WALKING,797.0,HIGH,87.79048323631287,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
