,Dates,activityType,distance(m),confidence,probability,name,address,placeConfidence,locationConfidence,Day of week,Temp(F)
99,2020-10-09,WALKING,797.0,HIGH,87.79048323631287,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
100,2020-10-09,WALKING,797.0,HIGH,87.79048323631287,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
101,2020-10-09,WALKING,797.0,HIGH,87.79048323631287,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
102,2020-10-09,WALKING,797.0,HIGH,87.79048323631287,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
103,2020-10-09,WALKING,718.0,HIGH,84.8827600479126,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
104,2020-10-09,WALKING,718.0,HIGH,84.8827600479126,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
105,2020-10-09,WALKING,718.0,HIGH,84.8827600479126,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
106,2020-10-09,WALKING,718.0,HIGH,84.8827600479126,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
107,2020-10-09,WALKING,718.0,HIGH,84.8827600479126,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
108,2020-10-09,WALKING,189.0,HIGH,82.77286887168884,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
109,2020-10-09,WALKING,189.0,HIGH,82.77286887168884,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
110,2020-10-09,WALKING,189.0,HIGH,82.77286887168884,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
111,2020-10-09,WALKING,189.0,HIGH,82.77286887168884,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
112,2020-10-09,WALKING,189.0,HIGH,82.77286887168884,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
113,2020-10-09,WALKING,437.0,HIGH,89.71720933914185,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
114,2020-10-09,WALKING,437.0,HIGH,89.71720933914185,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
115,2020-10-09,WALKING,437.0,HIGH,89.71720933914185,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
116,2020-10-09,WALKING,437.0,HIGH,89.71720933914185,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
117,2020-10-09,WALKING,437.0,HIGH,89.71720933914185,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
118,2020-10-09,WALKING,1712.0,HIGH,85.14701724052429,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
119,2020-10-09,WALKING,1712.0,HIGH,85.14701724052429,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
120,2020-10-09,WALKING,1712.0,HIGH,85.14701724052429,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
121,2020-10-09,WALKING,1712.0,HIGH,85.14701724052429,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
122,2020-10-09,WALKING,1712.0,HIGH,85.14701724052429,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
123,2020-10-09,WALKING,2265.0,HIGH,94.23162341117859,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.18946,Friday,71.96000000000002
124,2020-10-09,WALKING,2265.0,HIGH,94.23162341117859,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.384007,Friday,71.96000000000002
125,2020-10-09,WALKING,2265.0,HIGH,94.23162341117859,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.8748,Friday,71.96000000000002
126,2020-10-09,WALKING,2265.0,HIGH,94.23162341117859,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.182537,Friday,71.96000000000002
127,2020-10-09,WALKING,2265.0,HIGH,94.23162341117859,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,31.428293,Friday,71.96000000000002
128,2020-10-10,WALKING,2152.0,HIGH,95.75318694114685,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,98.44661,Saturday,62.06
129,2020-10-10,WALKING,2152.0,HIGH,95.75318694114685,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.997154,Saturday,62.06
130,2020-10-10,WALKING,2152.0,HIGH,95.75318694114685,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,45.794247,Saturday,62.06
131,2020-10-10,WALKING,2152.0,HIGH,95.75318694114685,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.74399,Saturday,62.06
132,2020-10-10,IN_PASSENGER_VEHICLE,1789.0,HIGH,81.12059831619263,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,98.44661,Saturday,62.06
133,2020-10-10,IN_PASSENGER_VEHICLE,1789.0,HIGH,81.12059831619263,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.997154,Saturday,62.06
134,2020-10-10,IN_PASSENGER_VEHICLE,1789.0,HIGH,81.12059831619263,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,45.794247,Saturday,62.06
135,2020-10-10,IN_PASSENGER_VEHICLE,1789.0,HIGH,81.12059831619263,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.74399,Saturday,62.06
136,2020-10-10,IN_PASSENGER_VEHICLE,1699.0,LOW,55.03172278404236,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,98.44661,Saturday,62.06
137,2020-10-10,IN_PASSENGER_VEHICLE,1699.0,LOW,55.03172278404236,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.997154,Saturday,62.06
138,2020-10-10,IN_PASSENGER_VEHICLE,1699.0,LOW,55.03172278404236,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,45.794247,Saturday,62.06
139,2020-10-10,IN_PASSENGER_VEHICLE,1699.0,LOW,55.03172278404236,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,38.74399,Saturday,62.06
140,2020-10-11,WALKING,1552.0,LOW,52.49684453010559,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,45.200073,Sunday,53.96
141,2020-10-11,WALKING,1552.0,LOW,52.49684453010559,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,60.664253,Sunday,53.96
142,2020-10-11,WALKING,1552.0,LOW,52.49684453010559,The Barbers,"28 E Sharp Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.641697,Sunday,53.96
143,2020-10-11,WALKING,1200.0,LOW,41.1667674779892,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,45.200073,Sunday,53.96
144,2020-10-11,WALKING,1200.0,LOW,41.1667674779892,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,60.664253,Sunday,53.96
145,2020-10-11,WALKING,1200.0,LOW,41.1667674779892,The Barbers,"28 E Sharp Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.641697,Sunday,53.96
146,2020-10-11,WALKING,1198.0,LOW,37.28024959564209,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",LOW_CONFIDENCE,45.200073,Sunday,53.96
147,2020-10-11,WALKING,1198.0,LOW,37.28024959564209,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,60.664253,Sunday,53.96
148,2020-10-11,WALKING,1198.0,LOW,37.28024959564209,The Barbers,"28 E Sharp Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,33.641697,Sunday,53.96
149,2020-10-12,WALKING,738.0,MEDIUM,69.58890557289124,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,67.52775,Monday,59.0
150,2020-10-12,WALKING,738.0,MEDIUM,69.58890557289124,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.95734,Monday,59.0
151,2020-10-12,WALKING,738.0,MEDIUM,69.58890557289124,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,65.34446,Monday,59.0
152,2020-10-12,WALKING,738.0,MEDIUM,69.58890557289124,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,30.845066,Monday,59.0
153,2020-10-12,WALKING,782.0,MEDIUM,72.70392775535583,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,67.52775,Monday,59.0
154,2020-10-12,WALKING,782.0,MEDIUM,72.70392775535583,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.95734,Monday,59.0
155,2020-10-12,WALKING,782.0,MEDIUM,72.70392775535583,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,65.34446,Monday,59.0
156,2020-10-12,WALKING,782.0,MEDIUM,72.70392775535583,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,30.845066,Monday,59.0
157,2020-10-12,WALKING,264.0,MEDIUM,73.99008274078369,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,67.52775,Monday,59.0
158,2020-10-12,WALKING,264.0,MEDIUM,73.99008274078369,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.95734,Monday,59.0
159,2020-10-12,WALKING,264.0,MEDIUM,73.99008274078369,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,65.34446,Monday,59.0
160,2020-10-12,WALKING,264.0,MEDIUM,73.99008274078369,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,30.845066,Monday,59.0
161,2020-10-12,WALKING,229.0,HIGH,83.47935080528259,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,67.52775,Monday,59.0
162,2020-10-12,WALKING,229.0,HIGH,83.47935080528259,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.95734,Monday,59.0
163,2020-10-12,WALKING,229.0,HIGH,83.47935080528259,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,65.34446,Monday,59.0
164,2020-10-12,WALKING,229.0,HIGH,83.47935080528259,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,30.845066,Monday,59.0
165,2020-10-13,WALKING,735.0,HIGH,81.27728700637817,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,59.206,Tuesday,60.08
166,2020-10-13,WALKING,735.0,HIGH,81.27728700637817,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,44.1174,Tuesday,60.08
167,2020-10-13,WALKING,735.0,HIGH,81.27728700637817,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.354607,Tuesday,60.08
168,2020-10-13,WALKING,735.0,HIGH,81.27728700637817,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,29.397455,Tuesday,60.08
169,2020-10-13,WALKING,735.0,HIGH,81.27728700637817,URM Cash & Carry,"902 E Springfield Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,96.57267,Tuesday,60.08
170,2020-10-13,WALKING,669.0,HIGH,81.87149167060852,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,59.206,Tuesday,60.08
171,2020-10-13,WALKING,669.0,HIGH,81.87149167060852,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,44.1174,Tuesday,60.08
172,2020-10-13,WALKING,669.0,HIGH,81.87149167060852,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.354607,Tuesday,60.08
173,2020-10-13,WALKING,669.0,HIGH,81.87149167060852,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,29.397455,Tuesday,60.08
174,2020-10-13,WALKING,669.0,HIGH,81.87149167060852,URM Cash & Carry,"902 E Springfield Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,96.57267,Tuesday,60.08
175,2020-10-13,WALKING,559.0,LOW,50.15396475791931,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,59.206,Tuesday,60.08
176,2020-10-13,WALKING,559.0,LOW,50.15396475791931,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,44.1174,Tuesday,60.08
177,2020-10-13,WALKING,559.0,LOW,50.15396475791931,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.354607,Tuesday,60.08
178,2020-10-13,WALKING,559.0,LOW,50.15396475791931,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,29.397455,Tuesday,60.08
179,2020-10-13,WALKING,559.0,LOW,50.15396475791931,URM Cash & Carry,"902 E Springfield Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,96.57267,Tuesday,60.08
180,2020-10-13,WALKING,560.0,LOW,52.577221393585205,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,59.206,Tuesday,60.08
181,2020-10-13,WALKING,560.0,LOW,52.577221393585205,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,44.1174,Tuesday,60.08
182,2020-10-13,WALKING,560.0,LOW,52.577221393585205,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.354607,Tuesday,60.08
183,2020-10-13,WALKING,560.0,LOW,52.577221393585205,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,29.397455,Tuesday,60.08
184,2020-10-13,WALKING,560.0,LOW,52.577221393585205,URM Cash & Carry,"902 E Springfield Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,96.57267,Tuesday,60.08
185,2020-10-13,IN_PASSENGER_VEHICLE,1511.0,HIGH,81.56923651695251,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,59.206,Tuesday,60.08
186,2020-10-13,IN_PASSENGER_VEHICLE,1511.0,HIGH,81.56923651695251,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,44.1174,Tuesday,60.08
187,2020-10-13,IN_PASSENGER_VEHICLE,1511.0,HIGH,81.56923651695251,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.354607,Tuesday,60.08
188,2020-10-13,IN_PASSENGER_VEHICLE,1511.0,HIGH,81.56923651695251,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,29.397455,Tuesday,60.08
189,2020-10-13,IN_PASSENGER_VEHICLE,1511.0,HIGH,81.56923651695251,URM Cash & Carry,"902 E Springfield Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,96.57267,Tuesday,60.08
190,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,32.14961,Wednesday,55.040000000000006
191,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.5587,Wednesday,55.040000000000006
192,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,77.294815,Wednesday,55.040000000000006
193,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.790974,Wednesday,55.040000000000006
194,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,86.13089,Wednesday,55.040000000000006
195,2020-10-14,IN_PASSENGER_VEHICLE,1125.0,MEDIUM,75.15477538108826,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.642258,Wednesday,55.040000000000006
196,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,32.14961,Wednesday,55.040000000000006
197,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.5587,Wednesday,55.040000000000006
