,Dates,activityType,distance(m),confidence,probability,name,address,placeConfidence,locationConfidence,Day of week,Temp(F)
198,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,77.294815,Wednesday,55.040000000000006
199,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.790974,Wednesday,55.040000000000006
200,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,86.13089,Wednesday,55.040000000000006
201,2020-10-14,WALKING,292.0,MEDIUM,77.39058136940002,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.642258,Wednesday,55.040000000000006
202,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,32.14961,Wednesday,55.040000000000006
203,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.5587,Wednesday,55.040000000000006
204,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,77.294815,Wednesday,55.040000000000006
205,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.790974,Wednesday,55.040000000000006
206,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,86.13089,Wednesday,55.040000000000006
207,2020-10-14,WALKING,289.0,HIGH,86.03559136390686,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.642258,Wednesday,55.040000000000006
208,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,32.14961,Wednesday,55.040000000000006
209,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.5587,Wednesday,55.040000000000006
210,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,77.294815,Wednesday,55.040000000000006
211,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.790974,Wednesday,55.040000000000006
212,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,86.13089,Wednesday,55.040000000000006
213,2020-10-14,WALKING,791.0,HIGH,84.73532199859619,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.642258,Wednesday,55.040000000000006
214,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,117 E Boone Ave,"117 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,32.14961,Wednesday,55.040000000000006
215,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.5587,Wednesday,55.040000000000006
216,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,77.294815,Wednesday,55.040000000000006
217,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,39.790974,Wednesday,55.040000000000006
218,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,86.13089,Wednesday,55.040000000000006
219,2020-10-14,WALKING,633.0,HIGH,82.6431930065155,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,49.642258,Wednesday,55.040000000000006
220,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
221,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
222,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
223,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
224,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
225,2020-10-15,WALKING,575.0,HIGH,85.92895269393921,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
226,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
227,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
228,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
229,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
230,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
231,2020-10-15,WALKING,704.0,HIGH,90.06488919258118,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
232,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
233,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
234,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
235,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
236,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
237,2020-10-15,WALKING,457.0,HIGH,80.11336922645569,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
238,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
239,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
240,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
241,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
242,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
243,2020-10-15,WALKING,452.0,HIGH,88.39859962463379,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
244,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
245,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
246,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
247,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
248,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
249,2020-10-15,WALKING,1356.0,HIGH,85.05079746246338,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
250,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,88.23485,Thursday,55.040000000000006
251,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,57.315815,Thursday,55.040000000000006
252,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,73.49236,Thursday,55.040000000000006
253,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,35.628765,Thursday,55.040000000000006
254,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,42.614265,Thursday,55.040000000000006
255,2020-10-15,WALKING,384.0,LOW,46.53213024139404,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,43.973114,Thursday,55.040000000000006
256,2020-10-16,WALKING,683.0,HIGH,83.63075256347656,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.71613,Friday,62.06
257,2020-10-16,WALKING,683.0,HIGH,83.63075256347656,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,77.52029,Friday,62.06
258,2020-10-16,WALKING,683.0,HIGH,83.63075256347656,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,58.127422,Friday,62.06
259,2020-10-16,WALKING,683.0,HIGH,83.63075256347656,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.374695,Friday,62.06
260,2020-10-16,WALKING,683.0,HIGH,83.63075256347656,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",MEDIUM_CONFIDENCE,93.518715,Friday,62.06
261,2020-10-16,WALKING,780.0,HIGH,79.46818470954895,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.71613,Friday,62.06
262,2020-10-16,WALKING,780.0,HIGH,79.46818470954895,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,77.52029,Friday,62.06
263,2020-10-16,WALKING,780.0,HIGH,79.46818470954895,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,58.127422,Friday,62.06
264,2020-10-16,WALKING,780.0,HIGH,79.46818470954895,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.374695,Friday,62.06
265,2020-10-16,WALKING,780.0,HIGH,79.46818470954895,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",MEDIUM_CONFIDENCE,93.518715,Friday,62.06
266,2020-10-16,WALKING,552.0,HIGH,84.12224650382996,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.71613,Friday,62.06
267,2020-10-16,WALKING,552.0,HIGH,84.12224650382996,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,77.52029,Friday,62.06
268,2020-10-16,WALKING,552.0,HIGH,84.12224650382996,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,58.127422,Friday,62.06
269,2020-10-16,WALKING,552.0,HIGH,84.12224650382996,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.374695,Friday,62.06
270,2020-10-16,WALKING,552.0,HIGH,84.12224650382996,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",MEDIUM_CONFIDENCE,93.518715,Friday,62.06
271,2020-10-16,WALKING,404.0,HIGH,89.59422707557678,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.71613,Friday,62.06
272,2020-10-16,WALKING,404.0,HIGH,89.59422707557678,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,77.52029,Friday,62.06
273,2020-10-16,WALKING,404.0,HIGH,89.59422707557678,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,58.127422,Friday,62.06
274,2020-10-16,WALKING,404.0,HIGH,89.59422707557678,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.374695,Friday,62.06
275,2020-10-16,WALKING,404.0,HIGH,89.59422707557678,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",MEDIUM_CONFIDENCE,93.518715,Friday,62.06
276,2020-10-16,WALKING,1459.0,MEDIUM,64.81034755706787,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.71613,Friday,62.06
277,2020-10-16,WALKING,1459.0,MEDIUM,64.81034755706787,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,77.52029,Friday,62.06
278,2020-10-16,WALKING,1459.0,MEDIUM,64.81034755706787,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,58.127422,Friday,62.06
279,2020-10-16,WALKING,1459.0,MEDIUM,64.81034755706787,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.374695,Friday,62.06
280,2020-10-16,WALKING,1459.0,MEDIUM,64.81034755706787,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",MEDIUM_CONFIDENCE,93.518715,Friday,62.06
281,2020-10-17,WALKING,1718.0,HIGH,85.8944833278656,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,76.41778,Saturday,57.92
282,2020-10-17,WALKING,1718.0,HIGH,85.8944833278656,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,48.687992,Saturday,57.92
283,2020-10-17,WALKING,1718.0,HIGH,85.8944833278656,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.85202,Saturday,57.92
284,2020-10-17,WALKING,1718.0,HIGH,85.8944833278656,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.995075,Saturday,57.92
285,2020-10-17,WALKING,1795.0,HIGH,78.01856398582458,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,76.41778,Saturday,57.92
286,2020-10-17,WALKING,1795.0,HIGH,78.01856398582458,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,48.687992,Saturday,57.92
287,2020-10-17,WALKING,1795.0,HIGH,78.01856398582458,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.85202,Saturday,57.92
288,2020-10-17,WALKING,1795.0,HIGH,78.01856398582458,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.995075,Saturday,57.92
289,2020-10-17,WALKING,755.0,MEDIUM,74.55901503562927,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,76.41778,Saturday,57.92
290,2020-10-17,WALKING,755.0,MEDIUM,74.55901503562927,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,48.687992,Saturday,57.92
291,2020-10-17,WALKING,755.0,MEDIUM,74.55901503562927,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.85202,Saturday,57.92
292,2020-10-17,WALKING,755.0,MEDIUM,74.55901503562927,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.995075,Saturday,57.92
293,2020-10-17,WALKING,785.0,HIGH,88.36175203323364,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",HIGH_CONFIDENCE,76.41778,Saturday,57.92
294,2020-10-17,WALKING,785.0,HIGH,88.36175203323364,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,48.687992,Saturday,57.92
295,2020-10-17,WALKING,785.0,HIGH,88.36175203323364,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,83.85202,Saturday,57.92
296,2020-10-17,WALKING,785.0,HIGH,88.36175203323364,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,46.995075,Saturday,57.92
